Date,AAPL.O,MSFT.O,INTC.O,AMZN.O,GS.N,SPY,.SPX,.VIX,EUR=,XAU=,GDX,GLD
2019-08-30 05:00:00,,,,,,,,,1.1043,1525.9095,,
2019-08-30 06:00:00,,,,,,,,,1.1048,1529.4633,,
2019-08-30 07:00:00,,,,,,,,,1.1036,1528.4219,,
2019-08-30 08:00:00,,,,,,,,17.71,1.1036,1523.0663,,
2019-08-30 09:00:00,210.4,138.96,47.26,1798.0,,294.15,,17.53,1.1038,1525.3516,,143.86
2019-08-30 10:00:00,211.0,139.18,,1800.25,,294.71,,17.25,1.1038,1525.6,29.65,143.97
2019-08-30 11:00:00,210.79,139.29,47.13,1800.1,,294.61,,17.2,1.1039,1525.41,29.65,143.88
2019-08-30 12:00:00,210.55,139.0,47.12,1796.56,,294.52,,17.18,1.1034,1524.25,29.48,143.72
2019-08-30 13:00:00,210.34,139.0,47.16,1796.3,,294.4,,17.21,1.1036,1528.1678,29.62,144.09
2019-08-30 14:00:00,209.3613,138.4179,47.58,1789.2853,204.53,293.66,2935.34,17.68,1.1044,1527.55,29.6,144.1
2019-08-30 15:00:00,208.69,137.69,47.68,1774.74,204.14,293.07,2929.81,18.16,1.1013,1528.3953,29.815,144.12
2019-08-30 16:00:00,207.9519,137.08,47.51,1773.09,204.48,292.39,2922.51,18.45,1.0989,1527.4012,29.965,144.06
2019-08-30 17:00:00,207.815,137.1565,47.43,1768.38,204.9,292.87,2927.4,18.08,1.0985,1522.795,29.805,143.61
2019-08-30 18:00:00,207.69,137.1001,47.3101,1772.3301,204.33,292.39,2922.32,18.69,1.097,1518.605,29.66,143.225
2019-08-30 19:00:00,207.65,136.895,47.2599,1771.35,203.74,292.15,2920.34,18.61,1.0976,1524.7896,29.93,143.84
2019-08-30 20:00:00,208.74,137.92,47.41,1776.19,203.91,292.46,2925.03,18.63,1.0991,1523.9271,29.88,143.74
2019-08-30 21:00:00,208.27,137.57,47.2,1774.9,203.91,292.48,2926.46,18.98,1.0989,1520.1667,29.82,143.4
2019-08-30 22:00:00,208.35,137.73,47.3,1775.99,,292.57,2926.46,,,1519.85,29.85,143.63
2019-08-30 23:00:00,208.15,137.75,,1775.58,,292.34,,,,,29.78,143.6
2019-08-31 00:00:00,208.15,137.71,47.34,1775.1,,292.3,,,,,29.87,143.59
2019-09-01 19:00:00,,,,,,,,,1.0992,,,
2019-09-01 20:00:00,,,,,,,,,1.0996,,,
2019-09-01 21:00:00,,,,,,,,,1.0989,,,
2019-09-01 22:00:00,,,,,,,,,1.0987,1520.7,,
2019-09-01 23:00:00,,,,,,,,,1.0992,1529.4685,,
2019-09-02 00:00:00,,,,,,,,,1.099,1528.8,,
2019-09-02 01:00:00,,,,,,,,,1.0986,1529.0544,,
2019-09-02 02:00:00,,,,,,,,,1.0991,1524.2319,,
2019-09-02 03:00:00,,,,,,,,,1.0989,1525.304,,
2019-09-02 04:00:00,,,,,,,,,1.099,1525.6713,,
2019-09-02 05:00:00,,,,,,,,,1.0986,1525.5337,,
2019-09-02 06:00:00,,,,,,,,,1.0986,1524.3,,
2019-09-02 07:00:00,,,,,,,,,1.0982,1522.3,,
2019-09-02 08:00:00,,,,,,,,,1.0982,1522.06,,
2019-09-02 09:00:00,,,,,,,,,1.0971,1520.87,,
2019-09-02 10:00:00,,,,,,,,,1.0958,1525.29,,
2019-09-02 11:00:00,,,,,,,,,1.0966,1523.91,,
2019-09-02 12:00:00,,,,,,,,,1.0968,1524.333,,
2019-09-02 13:00:00,,,,,,,,,1.0964,1523.77,,
2019-09-02 14:00:00,,,,,,,,,1.0966,1527.11,,
2019-09-02 15:00:00,,,,,,,,,1.0967,1526.715,,
2019-09-02 16:00:00,,,,,,,,,1.0965,1527.8214,,
2019-09-02 17:00:00,,,,,,,,,1.0971,1528.9,,
2019-09-02 18:00:00,,,,,,,,,1.0969,1528.72,,
2019-09-02 19:00:00,,,,,,,,,1.0968,1530.09,,
2019-09-02 20:00:00,,,,,,,,,1.0969,1530.34,,
2019-09-02 21:00:00,,,,,,,,,1.0966,,,
2019-09-02 22:00:00,,,,,,,,,1.0968,1530.2,,
2019-09-02 23:00:00,,,,,,,,,1.0966,1525.96,,
2019-09-03 00:00:00,,,,,,,,,1.0963,1525.9,,
2019-09-03 01:00:00,,,,,,,,,1.0953,1524.91,,
2019-09-03 02:00:00,,,,,,,,,1.0938,1524.8044,,
2019-09-03 03:00:00,,,,,,,,,1.093,1522.31,,
2019-09-03 04:00:00,,,,,,,,,1.0934,1523.1,,
2019-09-03 05:00:00,,,,,,,,,1.0939,1524.2734,,
2019-09-03 06:00:00,,,,,,,,,1.0945,1526.2,,
2019-09-03 07:00:00,,,,,,,,,1.094,1526.355,,
2019-09-03 08:00:00,,,,,,,,21.04,1.0938,1530.5959,,
2019-09-03 09:00:00,206.51,136.75,46.75,1763.11,,290.85,,20.52,1.0947,1531.9,30.14,144.38
2019-09-03 10:00:00,205.8,136.2,46.83,1756.2,,289.77,,21.06,1.094,1532.8342,30.14,144.53
2019-09-03 11:00:00,206.46,136.8,46.76,1765.7,,290.62,,20.47,1.0936,1530.01,30.04,144.4
2019-09-03 12:00:00,206.36,136.7,46.82,1769.5,,290.5,,20.52,1.0935,1531.2429,30.05,144.36
2019-09-03 13:00:00,206.34,136.9,47.0799,1772.55,,290.9,,20.05,1.0939,1532.1877,30.16,144.47
2019-09-03 14:00:00,206.67,137.05,47.2,1793.5,199.16,291.35,2911.95,19.58,1.0946,1537.5475,30.23,144.9101
2019-09-03 15:00:00,205.43,136.75,46.915,1796.82,198.55,290.85,2906.71,19.8,1.0957,1544.17,30.55,145.65
2019-09-03 16:00:00,205.271,136.575,46.75,1796.86,198.0,290.64,2905.03,19.86,1.0965,1548.6635,30.67,146.04
2019-09-03 17:00:00,204.885,136.36,46.8332,1793.7901,197.32,290.28,2901.61,20.02,1.0968,1545.7444,30.57,145.78
2019-09-03 18:00:00,204.63,135.74,46.7,1785.6518,197.23,289.78,2896.38,20.41,1.097,1546.8,30.495,145.8631
2019-09-03 19:00:00,205.3901,135.9399,46.89,1790.5742,197.97,290.19,2900.38,20.12,1.0965,1543.4,30.305,145.57
2019-09-03 20:00:00,205.69,136.12,46.98,1789.51,198.97,290.77,2906.64,19.63,1.0966,1545.5,30.37,145.74
2019-09-03 21:00:00,205.87,136.04,46.96,1788.31,198.97,290.63,2906.27,19.66,1.0972,1547.1,30.42,145.92
2019-09-03 22:00:00,205.8501,136.01,46.98,1787.4,,290.47,,,1.097,1547.7,30.46,146.1
2019-09-03 23:00:00,206.09,136.1,46.98,1788.7,,290.78,,,1.0969,1545.165,30.44,145.95
2019-09-04 00:00:00,205.98,136.0,47.0,1786.33,,290.46,,,1.0972,1548.81,30.5,146.23
2019-09-04 01:00:00,,,,,,,,,1.0972,1544.8231,,
2019-09-04 02:00:00,,,,,,,,,1.0972,1541.2922,,
2019-09-04 03:00:00,,,,,,,,,1.0973,1544.2,,
2019-09-04 04:00:00,,,,,,,,,1.0974,1542.8,,
2019-09-04 05:00:00,,,,,,,,,1.0975,1542.2,,
2019-09-04 06:00:00,,,,,,,,,1.0973,1541.8,,
2019-09-04 07:00:00,,,,,,,,,1.0979,1537.2,,
2019-09-04 08:00:00,,,,,,,,18.01,1.099,1536.2,,
2019-09-04 09:00:00,208.74,137.7,47.73,1812.8,,293.47,,18.04,1.1005,1538.38,30.24,145.12
2019-09-04 10:00:00,208.22,137.83,47.36,1809.0,,293.13,,18.28,1.102,1538.06,30.17,145.14
2019-09-04 11:00:00,208.32,137.59,,1807.4,,293.0,,18.31,1.1015,1536.6,30.15,144.87
2019-09-04 12:00:00,208.5,137.5,47.5,1805.5,,293.24,,18.0,1.1013,1535.71,30.14,144.84
2019-09-04 13:00:00,208.2,137.39,47.47,1804.45,,293.35,,18.01,1.1015,1541.21,30.25,145.33
2019-09-04 14:00:00,207.74,137.07,48.085,1800.65,201.71,292.95,2928.11,18.37,1.1009,1546.1147,30.47,145.79
2019-09-04 15:00:00,207.86,137.02,48.41,1798.64,201.36,292.85,2927.15,18.23,1.1027,1546.3718,30.48,145.83
2019-09-04 16:00:00,208.26,137.32,48.4853,1801.57,201.15,293.45,2933.18,17.74,1.1024,1546.9,30.5,145.8901
2019-09-04 17:00:00,208.86,137.36,48.645,1804.44,200.82,293.53,2933.78,17.68,1.1026,1547.2,30.525,145.93
2019-09-04 18:00:00,208.8862,137.28,48.6979,1802.6249,200.47,293.195,2930.45,17.97,1.1025,1555.3,30.8,146.69
2019-09-04 19:00:00,209.05,137.1761,48.815,1803.24,201.7,293.56,2934.19,17.65,1.103,1554.1298,30.845,146.54
2019-09-04 20:00:00,209.25,137.68,48.93,1800.81,201.76,293.97,2937.61,17.34,1.1031,1555.0681,30.945,146.65
2019-09-04 21:00:00,208.82,137.48,48.9367,1801.0,201.73,293.96,2937.78,17.33,1.1033,1552.3,30.93,146.43
2019-09-04 22:00:00,208.88,137.48,48.934,1801.33,,293.9,,,1.1034,1552.2,30.9,146.48
2019-09-04 23:00:00,209.01,137.51,48.9,1801.725,,293.99,,,1.1034,1551.6,30.87,146.43
2019-09-05 00:00:00,209.01,137.5,48.9,1802.09,,294.0,,,1.1034,1550.8,30.93,146.3
2019-09-05 01:00:00,,,,,,,,,1.1032,1548.1,,
2019-09-05 02:00:00,,,,,,,,,1.1028,1542.1,,
2019-09-05 03:00:00,,,,,,,,,1.1031,1543.4,,
2019-09-05 04:00:00,,,,,,,,,1.1025,1545.4,,
2019-09-05 05:00:00,,,,,,,,,1.1026,1544.6,,
2019-09-05 06:00:00,,,,,,,,,1.1026,1544.8,,
2019-09-05 07:00:00,,,,,,,,,1.1022,1548.2,,
2019-09-05 08:00:00,,,,,,,,16.91,1.1038,1542.2,,
2019-09-05 09:00:00,211.76,139.08,49.39,1819.5,,296.35,,16.71,1.1036,1542.6,30.46,145.54
2019-09-05 10:00:00,212.0,139.29,49.51,1820.5,,296.61,,16.57,1.1042,1540.8,30.49,145.3
2019-09-05 11:00:00,211.72,139.38,49.62,1819.16,,296.81,,16.57,1.1056,1541.15,30.3,145.35
2019-09-05 12:00:00,211.06,139.06,49.61,1816.25,,296.4,,16.62,1.1065,1542.8669,30.44,145.46
2019-09-05 13:00:00,211.6999,139.24,49.9,1817.97,,296.86,,16.56,1.1059,1536.655,30.33,144.9
2019-09-05 14:00:00,213.1,139.47,51.0,1822.38,206.9,297.52,2973.35,16.1,1.108,1528.3634,29.8,144.08
2019-09-05 15:00:00,212.855,139.88,50.65,1833.35,207.75,298.05,2978.13,15.93,1.1041,1513.8368,29.3785,142.72
2019-09-05 16:00:00,212.43,139.4,50.685,1834.1,207.78,297.88,2976.75,15.75,1.1036,1517.9236,29.3446,143.09
2019-09-05 17:00:00,212.2,139.385,50.51,1833.5,207.65,297.83,2976.18,15.96,1.1041,1515.4491,29.27,142.88
2019-09-05 18:00:00,212.1954,139.435,50.1258,1834.755,207.19,297.71,2975.07,15.97,1.1037,1519.8907,29.42,143.31
2019-09-05 19:00:00,213.1,139.6,50.1275,1840.0,207.41,297.9585,2977.4,15.97,1.1034,1518.05,29.394,143.16
2019-09-05 20:00:00,213.27,140.05,50.1,1840.73,207.13,297.82,2975.62,16.01,1.1034,1518.2452,29.31,143.15
2019-09-05 21:00:00,213.09,139.9,49.95,1839.05,207.05,297.21,2976.0,16.27,1.1034,1519.0,29.33,143.22
2019-09-05 22:00:00,213.17,139.95,50.0,1839.35,,297.2,2976.0,,1.1034,1519.0,29.4,143.25
2019-09-05 23:00:00,213.31,140.2,50.09,1843.5,,297.59,,,1.1035,1517.9888,29.36,143.17
2019-09-06 00:00:00,213.6,140.26,50.2,1846.5,,297.9,,,1.1034,1518.2504,29.45,143.1
2019-09-06 01:00:00,,,,,,,,,1.103,1517.392,,
2019-09-06 02:00:00,,,,,,,,,1.1029,1514.8,,
2019-09-06 03:00:00,,,,,,,,,1.1033,1514.7482,,
2019-09-06 04:00:00,,,,,,,,,1.1033,1514.3433,,
2019-09-06 05:00:00,,,,,,,,,1.1036,1518.2969,,
2019-09-06 06:00:00,,,,,,,,,1.1042,1516.7,,
2019-09-06 07:00:00,,,,,,,,,1.1041,1506.16,,
2019-09-06 08:00:00,,,,,,,,15.96,1.1046,1508.6,,
2019-09-06 09:00:00,213.35,140.26,50.21,1842.5,,298.03,,15.98,1.1035,1508.2375,29.05,142.21
2019-09-06 10:00:00,213.37,140.12,50.2,1842.01,,298.01,,15.98,1.1029,1505.2,28.88,141.99
2019-09-06 11:00:00,213.48,140.16,50.0,1843.16,,298.22,,15.89,1.1028,1506.91,29.0,142.16
2019-09-06 12:00:00,213.88,140.42,50.35,1842.5,,298.6,,15.77,1.1022,1505.5204,28.93,141.96
2019-09-06 13:00:00,213.65,140.01,50.25,1839.1,,298.26,,15.86,1.1038,1515.71,29.37,142.98
2019-09-06 14:00:00,213.06,139.065,50.2,1832.89,207.03,297.95,2977.11,15.66,1.1049,1524.5137,29.48,143.74
2019-09-06 15:00:00,213.084,139.41,50.55,1838.55,207.89,298.42,2981.63,15.56,1.1046,1520.0483,29.31,143.33
2019-09-06 16:00:00,212.69,139.03,50.56,1834.3594,207.46,298.22,2979.89,15.57,1.1041,1520.7,29.24,143.425
2019-09-06 17:00:00,213.11,138.79,50.7,1833.5599,207.73,298.21,2979.67,15.61,1.1034,1517.91,29.03,143.11
2019-09-06 18:00:00,213.8889,139.42,50.92,1836.0,207.87,298.6249,2983.78,15.02,1.1036,1509.6016,28.91,142.34
2019-09-06 19:00:00,213.6357,139.63,50.87,1835.5816,207.24,298.41,2981.52,15.03,1.1028,1507.4578,28.645,142.145
2019-09-06 20:00:00,213.27,139.13,50.94,1833.51,207.21,298.07,2979.43,15.11,1.1024,1505.05,28.47,141.92
2019-09-06 21:00:00,213.4333,139.14,50.93,1834.26,207.21,298.47,2978.71,15.0,1.1027,1506.7,28.54,142.05
2019-09-06 22:00:00,213.48,139.1,50.93,1831.56,,298.63,,,,,28.52,142.07
2019-09-06 23:00:00,213.59,139.05,50.93,1835.0,,298.61,,,,,28.48,141.95
2019-09-07 00:00:00,213.7,139.17,50.9901,1835.95,,298.6,,,,,28.55,141.83
2019-09-08 19:00:00,,,,,,,,,1.1028,,,
2019-09-08 20:00:00,,,,,,,,,1.1025,,,
2019-09-08 21:00:00,,,,,,,,,1.1025,,,
2019-09-08 22:00:00,,,,,,,,,1.1026,1507.3,,
2019-09-08 23:00:00,,,,,,,,,1.1025,1506.9312,,
2019-09-09 00:00:00,,,,,,,,,1.1018,1505.4,,
2019-09-09 01:00:00,,,,,,,,,1.1017,1507.093,,
2019-09-09 02:00:00,,,,,,,,,1.1026,1510.31,,
2019-09-09 03:00:00,,,,,,,,,1.1024,1509.6704,,
2019-09-09 04:00:00,,,,,,,,,1.1026,1509.31,,
2019-09-09 05:00:00,,,,,,,,,1.1027,1509.4694,,
2019-09-09 06:00:00,,,,,,,,,1.1023,1509.9,,
2019-09-09 07:00:00,,,,,,,,,1.1027,1509.21,,
2019-09-09 08:00:00,,,,,,,,15.34,1.103,1504.9695,,
2019-09-09 09:00:00,213.61,139.23,51.01,1838.75,,298.83,,15.3,1.1032,1508.05,28.52,142.21
2019-09-09 10:00:00,213.68,139.6,51.05,1841.0,,299.1,,15.17,1.1036,1508.5,28.62,142.22
2019-09-09 11:00:00,214.13,139.55,50.98,1839.83,,299.0,,15.21,1.1024,1509.6058,28.76,142.32
2019-09-09 12:00:00,214.34,139.53,50.96,1837.8,,299.19,,15.07,1.1035,1511.2,28.75,142.49
2019-09-09 13:00:00,214.6,139.7,51.03,1840.0,,299.24,,14.99,1.1041,1513.7,28.84,142.72
2019-09-09 14:00:00,215.215,137.46,51.33,1836.76,210.13,298.32,2980.26,15.42,1.1055,1510.1,28.54,142.4
2019-09-09 15:00:00,215.32,138.01,51.61,1843.99,211.76,298.84,2985.65,15.19,1.1057,1498.7,27.71,141.31
2019-09-09 16:00:00,216.3353,137.905,51.98,1847.24,212.14,298.515,2982.39,15.22,1.1054,1500.1,27.835,141.4599
2019-09-09 17:00:00,215.13,137.09,51.67,1837.5,211.89,297.93,2976.57,15.76,1.1058,1503.2345,28.12,141.724
2019-09-09 18:00:00,214.57,136.84,51.61,1835.47,211.73,297.8,2975.24,15.73,1.1054,1503.8,28.255,141.815
2019-09-09 19:00:00,214.28,136.68,51.64,1826.1,212.75,297.6,2973.44,15.81,1.105,1501.1,27.95,141.56
2019-09-09 20:00:00,214.15,137.58,51.59,1831.29,211.99,298.15,2978.71,15.26,1.1047,1499.4,27.72,141.39
2019-09-09 21:00:00,214.2,137.49,51.52,1831.2,211.98,298.18,2978.43,15.27,1.1047,1498.6,27.73,141.29
2019-09-09 22:00:00,214.4189,137.41,51.59,1831.0,,298.03,,,1.1049,1498.4,27.76,141.2
2019-09-09 23:00:00,214.58,137.52,51.51,1832.0,,298.32,,,1.1048,1498.26,27.76,141.39
2019-09-10 00:00:00,214.55,137.59,51.47,1831.5,,298.45,,,1.1045,1496.3676,27.75,141.1
2019-09-10 01:00:00,,,,,,,,,1.1041,1492.6,,
2019-09-10 02:00:00,,,,,,,,,1.1042,1487.36,,
2019-09-10 03:00:00,,,,,,,,,1.1045,1488.6,,
2019-09-10 04:00:00,,,,,,,,,1.1044,1489.83,,
2019-09-10 05:00:00,,,,,,,,,1.1042,1489.465,,
2019-09-10 06:00:00,,,,,,,,,1.1041,1488.4,,
2019-09-10 07:00:00,,,,,,,,,1.1047,1490.6,,
2019-09-10 08:00:00,,,,,,,,15.85,1.1043,1493.4,,
2019-09-10 09:00:00,212.98,136.78,51.12,1821.89,,297.17,,15.99,1.1037,1493.7,27.62,140.85
2019-09-10 10:00:00,213.5,136.87,51.36,1823.3,,297.5,,15.77,1.1045,1494.7,27.56,140.99
2019-09-10 11:00:00,213.54,136.97,51.47,1824.0,,297.46,,15.77,1.1038,1494.7,27.6,141.06
2019-09-10 12:00:00,213.7,136.82,51.25,1823.5,,297.55,,15.68,1.1035,1492.0,27.55,140.67
2019-09-10 13:00:00,213.6,136.84,51.25,1823.11,,297.42,,15.75,1.1038,1494.9,27.65,141.0
2019-09-10 14:00:00,213.22,135.03,51.3088,1812.92,216.19,296.33,2960.11,16.26,1.1038,1498.0,27.91,141.25
2019-09-10 15:00:00,213.053,135.105,50.8701,1813.989,214.11,296.24,2959.66,16.09,1.104,1496.2,27.83,141.05
2019-09-10 16:00:00,213.9499,135.2458,51.46,1817.3867,214.65,296.91,2966.22,15.65,1.1041,1494.1,27.82,140.9121
2019-09-10 17:00:00,214.42,136.04,51.33,1822.1887,213.57,297.61,2973.24,15.33,1.1039,1491.2,27.785,140.59
2019-09-10 18:00:00,213.8,135.58,51.51,1818.615,215.03,297.165,2968.95,15.56,1.1043,1492.3,27.83,140.75
2019-09-10 19:00:00,214.2699,135.295,51.5541,1815.67,214.87,296.8,2965.25,15.74,1.1046,1490.6,27.695,140.56
2019-09-10 20:00:00,216.77,136.15,51.84,1821.31,215.64,298.2,2978.8,15.2,1.1038,1486.4,27.52,140.16
2019-09-10 21:00:00,216.95,136.1,51.71,1820.0,215.63,298.16,2979.39,15.2,1.1041,1484.9,27.53,140.16
2019-09-10 22:00:00,217.48,136.0,51.71,1820.0,,298.04,,,1.1048,1485.0,27.57,140.18
2019-09-10 23:00:00,216.91,136.0,51.65,1819.0,,297.85,,,1.1047,1487.1,27.55,140.19
2019-09-11 00:00:00,216.87,135.95,51.8,1818.5,,297.93,,,1.1049,1487.0,27.56,140.18
2019-09-11 01:00:00,,,,,,,,,1.1045,1488.3,,
2019-09-11 02:00:00,,,,,,,,,1.1045,1491.5,,
2019-09-11 03:00:00,,,,,,,,,1.1046,1490.2,,
2019-09-11 04:00:00,,,,,,,,,1.1048,1491.0077,,
2019-09-11 05:00:00,,,,,,,,,1.1052,1490.851,,
2019-09-11 06:00:00,,,,,,,,,1.1047,1494.01,,
2019-09-11 07:00:00,,,,,,,,,1.1047,1492.2,,
2019-09-11 08:00:00,,,,,,,,15.2,1.1032,1489.66,,
2019-09-11 09:00:00,216.78,136.45,51.62,1825.0,,298.3,,15.34,1.1024,1493.1,,140.77
2019-09-11 10:00:00,216.99,136.2,51.82,1802.0,,298.13,,15.38,1.1018,1492.5535,27.72,140.72
2019-09-11 11:00:00,216.84,136.15,51.89,1804.09,,298.09,,15.45,1.1006,1492.8,27.8,140.68
2019-09-11 12:00:00,217.4,136.55,51.9,1815.0,,298.6,,15.23,1.0997,1491.0294,27.7,140.57
2019-09-11 13:00:00,217.75,136.4,51.75,1812.0,,298.54,,15.27,1.1,1491.3,27.71,140.63
2019-09-11 14:00:00,220.085,135.84,51.91,1815.56,215.67,298.57,2982.36,15.14,1.0995,1491.3,27.685,140.6496
2019-09-11 15:00:00,220.3823,135.275,52.23,1826.12,216.6,299.06,2987.66,14.86,1.0996,1494.0,27.92,140.91
2019-09-11 16:00:00,222.2,135.515,52.4542,1829.675,215.56,299.43,2991.42,14.73,1.0999,1493.9,28.1,140.9
2019-09-11 17:00:00,222.65,135.58,52.48,1831.8497,215.27,299.72,2994.35,14.69,1.1007,1493.4681,27.95,140.82
2019-09-11 18:00:00,222.43,135.65,52.58,1825.6,215.9,299.595,2993.27,14.85,1.1006,1495.2083,27.835,140.99
2019-09-11 19:00:00,222.2758,135.7,52.673,1821.0798,215.54,299.46,2991.74,14.87,1.1005,1497.103,27.7,141.1657
2019-09-11 20:00:00,223.587,136.15,52.79,1822.49,216.75,300.29,3000.02,14.69,1.1009,1495.6,27.76,141.02
2019-09-11 21:00:00,223.8,136.17,52.72,1828.28,216.8,300.48,3000.93,14.61,1.1009,1496.8,27.76,141.1
2019-09-11 22:00:00,223.72,136.15,52.7,1828.99,,300.47,3000.93,,1.1008,1496.7,27.78,141.1
2019-09-11 23:00:00,223.75,136.03,52.69,1828.55,,300.43,,,1.101,1496.7039,27.77,141.04
2019-09-12 00:00:00,225.63,137.4,53.12,1842.5,,302.05,,,1.1012,1492.276,27.55,140.78
2019-09-12 01:00:00,,,,,,,,,1.1009,1490.0959,,
2019-09-12 02:00:00,,,,,,,,,1.1012,1493.0558,,
2019-09-12 03:00:00,,,,,,,,,1.1008,1492.739,,
2019-09-12 04:00:00,,,,,,,,,1.1012,1493.4117,,
2019-09-12 05:00:00,,,,,,,,,1.1013,1495.9534,,
2019-09-12 06:00:00,,,,,,,,,1.1013,1497.748,,
2019-09-12 07:00:00,,,,,,,,,1.1013,1501.0082,,
2019-09-12 08:00:00,,,,,,,,14.59,1.1017,1502.1,,
2019-09-12 09:00:00,224.05,136.7,52.89,1833.0,,300.95,,14.71,1.1025,1504.2,28.0,141.87
2019-09-12 10:00:00,224.04,136.7,52.94,1832.9,,300.93,,14.77,1.1027,1503.6573,28.0,141.79
2019-09-12 11:00:00,223.96,136.52,52.66,1834.5,,300.78,,14.9,1.1024,1502.3,28.0,141.66
2019-09-12 12:00:00,224.75,136.8,52.85,1838.25,,301.33,,14.55,1.0966,1511.6,28.31,142.58
2019-09-12 13:00:00,224.88,137.0012,52.95,1840.2,,301.22,,14.57,1.0944,1515.3,28.33,142.95
2019-09-12 14:00:00,224.25,137.09,52.295,1841.19,216.9,300.9,3005.96,14.51,1.1034,1515.5,28.58,142.9699
2019-09-12 15:00:00,224.476,137.42,52.775,1847.0681,217.32,300.84,3005.57,14.47,1.1028,1510.3,28.37,142.39
2019-09-12 16:00:00,225.78,137.49,52.98,1847.3537,219.31,301.79,3014.91,14.12,1.1073,1502.7,27.915,141.695
2019-09-12 17:00:00,225.4861,138.0668,53.0619,1846.45,220.36,302.05,3017.28,14.16,1.1066,1498.4613,27.555,141.27
2019-09-12 18:00:00,225.11,138.225,53.29,1847.7674,220.04,302.18,3018.58,14.14,1.1065,1498.5,27.58,141.27
2019-09-12 19:00:00,224.985,138.21,53.3,1847.24,218.93,302.15,3018.27,14.05,1.1072,1498.01,27.595,141.25
2019-09-12 20:00:00,223.085,137.5414,53.0,1843.0,218.73,301.27,3009.86,14.39,1.1063,1498.9055,27.28,141.33
2019-09-12 21:00:00,222.68,137.47,52.92,1843.0,218.74,301.15,3009.57,14.22,1.1061,1498.895,27.33,141.32
2019-09-12 22:00:00,223.0,137.63,52.9,1843.3,,301.37,3009.57,,1.1061,1498.1,27.42,141.45
2019-09-12 23:00:00,223.3,137.7,53.01,1846.98,,301.68,,,1.1058,1496.775,27.31,141.01
2019-09-13 00:00:00,223.4,137.6,53.07,1845.25,,301.73,,,1.1056,1497.0,27.46,141.05
2019-09-13 01:00:00,,,,,,,,,1.1064,1498.4055,,
2019-09-13 02:00:00,,,,,,,,,1.1064,1496.51,,
2019-09-13 03:00:00,,,,,,,,,1.1066,1495.7,,
2019-09-13 04:00:00,,,,,,,,,1.1067,1497.566,,
2019-09-13 05:00:00,,,,,,,,,1.1069,1497.7867,,
2019-09-13 06:00:00,,,,,,,,,1.1069,1497.3,,
2019-09-13 07:00:00,,,,,,,,,1.1094,1505.6146,,
2019-09-13 08:00:00,,,,,,,,14.05,1.1093,1504.0,,
2019-09-13 09:00:00,223.34,137.81,53.07,1846.0,,301.94,,14.09,1.109,1505.41,,141.95
2019-09-13 10:00:00,223.1,137.8,53.34,1847.5,,302.34,,13.96,1.1099,1505.45,27.62,142.0
2019-09-13 11:00:00,221.77,138.35,53.35,1851.87,,302.56,,13.8,1.1091,1504.81,27.45,141.91
2019-09-13 12:00:00,221.85,138.05,53.1,1848.9,,302.33,,13.85,1.1102,1508.0314,27.53,142.18
2019-09-13 13:00:00,220.29,137.75,52.9,1843.5,,301.99,,13.97,1.1087,1500.4915,27.35,141.49
2019-09-13 14:00:00,219.81,137.37,52.455,1843.74,220.05,301.65,3011.51,13.94,1.1067,1503.7837,27.51,141.79
2019-09-13 15:00:00,218.85,137.76,52.57,1842.5105,219.65,301.84,3014.27,13.64,1.1078,1496.0475,27.11,141.02
2019-09-13 16:00:00,218.21,137.44,52.6,1840.3786,220.29,301.565,3011.69,13.73,1.1072,1490.6104,26.905,140.54
2019-09-13 17:00:00,217.84,137.28,52.48,1838.11,220.27,301.395,3009.78,13.87,1.1074,1490.1479,26.965,140.5
2019-09-13 18:00:00,217.22,137.295,52.42,1837.5736,220.13,301.1436,3007.28,14.05,1.1076,1491.41,27.0437,140.64
2019-09-13 19:00:00,219.525,137.355,52.58,1839.202,219.76,301.23,3008.15,13.93,1.1067,1486.0,26.775,140.13
2019-09-13 20:00:00,218.8,137.21,52.54,1839.34,219.91,301.05,3006.8,13.86,1.1075,1486.5743,26.65,140.16
2019-09-13 21:00:00,218.65,137.2,52.52,1838.42,219.9,301.03,3007.39,13.74,1.1073,1488.45,26.68,140.29
2019-09-13 22:00:00,218.54,137.27,52.6,1837.53,,301.06,,,,,26.68,140.2
2019-09-13 23:00:00,218.55,137.15,52.52,1837.03,,301.04,,,,,26.67,140.35
2019-09-14 00:00:00,218.5,137.15,52.51,1837.32,,301.1,,,,,26.75,140.45
2019-09-15 19:00:00,,,,,,,,,1.1075,,,
2019-09-15 20:00:00,,,,,,,,,1.1075,,,
2019-09-15 21:00:00,,,,,,,,,1.1074,,,
2019-09-15 22:00:00,,,,,,,,,1.1071,,,
2019-09-15 23:00:00,,,,,,,,,1.1079,1504.095,,
2019-09-16 00:00:00,,,,,,,,,1.1081,1505.9125,,
2019-09-16 01:00:00,,,,,,,,,1.1075,1505.3461,,
2019-09-16 02:00:00,,,,,,,,,1.1078,1507.4672,,
2019-09-16 03:00:00,,,,,,,,,1.1073,1502.7115,,
2019-09-16 04:00:00,,,,,,,,,1.1069,1502.9559,,
2019-09-16 05:00:00,,,,,,,,,1.1072,1504.0,,
2019-09-16 06:00:00,,,,,,,,,1.1067,1503.8345,,
